0,Scorpia A'Daire 
1,Whisper A'Daire 
2,A-33 
3,Abra Kadabra 
4,Achilles 
5,Alanna 
6,Ali 
7, Category:Aliens 
8,All-Widow 
9,Dawn Allen 
10,Don Allen 
11,Amazing Man 
12,Amazo 
13,Ambassador 
14, Category:Animals 
15,Antinoös 
16,Antiope 
17,Aquagirl 
18, Category:Archers 
19,Arion 
20,Arion (clone) 
21,Arrowette 
22,Arsenal 
23,Artur 
24,Athena 
25, Category:Atlanteans 
26,Atlas 
27,Atom 
28,Atom I 
29,Atomic Skull 
30,Aya 
0,K'omm B'lanxx 
1,Zviad Baazovi 
2,Baby 
3,Bane 
4,Banks 
5,Jason Bard 
6,Baron Bedlam 
7,Bash Bashford 
8,Batman 
9,Batwoman 
10,Bear 
11,Beast Boy 
12,Karen Beecher 
13,Floyd Bell 
14,Leroy Bell 
15, Category:Belle Reve Penitentiary 
16,Beluga 
17,Benny 
18,Beowulf 
19,Ida Berkowitz 
20,Berra 
21,Beth 
22,Bibbo Bibbowski 
23,Big Barda 
24,Biggitz 
25,Bio-Ship 
26,Black Adam 
27,Black Beetle 
28,Black Canary 
29,Black Canary I 
30,Black Lightning 
31,Black Manta 
32,Black Mary 
33,Black Spider 
34,Blackbriar Thorn 
35,Kevin Blankly 
36,Blister 
37,Blockbuster 
38,Jason Blood 
39,Blubber 
40,Blue Beetle 
41,Blue Devil 
42,Maurice Bodaway 
43,Boka 
44,Ramon Bracuda 
45,Brain 
46,Brainiac-5 
47,Branwilla 
48,Brenda 
49,Brick 
50,Casey Brinke 
51,Brucely 
52,Harvey Bullock 
53,Jason Burr 
0,Captain Atom 
1,Captain Boomerang 
2,Captain Cold 
3,Sebastian Cardona 
4,Carlo 
5,Bethany Lee Carr 
6,Lucas Carr 
7,Catwoman 
8,Celestia 
9,Chameleon Boy 
10,Sarah Charles 
11,Danny Chase 
12,Cheshire 
13,Chian 
14,Chian I 
15,Chief 
16,Child 
17,Joe Chill 
18,Clayface 
19, Category:Clones 
20,Cluemaster 
21,Catherine Cobert 
22,Collector of Worlds 
23,Condiment King 
24,Congorilla 
25,Karen Conlin 
26,Cooper 
27,Coral 
28,Eddie Corliss 
29,Count Vertigo 
30,Crimson Avenger 
31,Paula Crock 
32,Pieter Cross 
33,Crystal Creature 
34,Cyborg 
0,Garn Daanuth 
1,Daddy Lidz 
2,Charlie Daggett 
3,Damian 
4,Pete Danbury 
5,Jim Daniels 
6,Danuuth 
7,Gabrielle Daou 
8,Madia Daou 
9,Samad Daou 
10,Darkseid 
11,Galet Dasim 
12,Malet Dasim 
13,Noble Davis 
14,Steve Dayton 
15,Deadshot 
16,Deathstroke 
17,Cairo DeFrey 
18,Ilona DeLamb-Markov 
19,Delphis 
20,Denny 
21,Desaad 
22,Despero 
23,Detective Chimp 
24,Devastation 
25,Devourer 
26,Djuba 
27,Doctor Fate 
28,Doctor Mid-Nite 
29,Doctor Occult 
30,Tod Donner 
31,Eduardo Dorado Sr. 
32,Draaga 
33,Dragon King 
34,Dragon's Breath 
35,Richard Dragon 
36,Dreamer 
37,Johnny Drew 
38,Dubbilex 
39,Uncle Dudley 
40,Malcolm Duncan 
41,Rhea Beecher-Duncan 
42,Calvin Durham 
0,R'ess E'dda 
1,Simon Ecks 
2,Economos 
3,Angela Eiling 
4,Peggy Eiling 
5,Randy Eiling 
6,Wade Eiling 
7,El Dorado 
8,Jor-El 
9,Kru-El 
10,Lara El 
11,Zor-El 
12,Elasti-Girl 
13,Elongated Man 
14,Emerald Empress 
15,Emerald Empress (31st Century) 
16,Erdel 
17,Erin 
18,Amistad Ervin 
19,Etrigan the Demon 
20,Marv Evers 
21,Ron Evers 
22,Everyman 
0,King Faraday 
1,Marvin Fargo 
2,Felix Faust 
3,Carol Ferris 
4,Fire 
5,Fire Lord 
6,Firebrand I 
7,Flagg 
8,Flash 
9,Flaw 
10,Forager 
11,Mountain Forager (red) 
12,Evelyn Fox 
13,Freddy 
14,Kit Freeman 
15,Fury 
16,Henry Fyff 
0,Gaby Gabrielli 
1,Kaizen Gamorra 
2,Luis Garcia 
3,Maria Garcia 
4,Guy Gardner 
5,Dan Garrett 
6,Jay Garrick 
7,Joan Garrick 
8,Geo-Force 
9,Ra's al Ghul 
10,Talia al Ghul 
11,Giant 
12,Gilotina 
13,Git N Payd 
14,Glass Man 
15,G. Gordon Godfrey 
16,Gog 
17,Golden Roc 
18,Golem 
19,Selena Gonzalez 
20,Gretchen Goode 
21,James Gordon 
22,Gorilla Grodd 
23,Granny Goodness 
24,Cat Grant 
25,John Grayson 
26,John Grayson (Dick's cousin) 
27,Karla Grayson 
28,Mary Grayson 
29,Richard Grayson (Dick's uncle) 
30,Grayven 
31,Green Arrow 
32,Green Beetle's Bio-Ship 
33,Green Lantern Forager 
34,Guardian I 
35,Dale Gunn 
0,Halo 
1,Jack Haly 
2, Category:Happy Harbor High School 
3,Mattie Harcourt 
4,Hardware 
5,Noor Harjavti 
6,Rumaan Harjavti 
7,Sumaan Harjavti 
8,Harm 
9,Jim Harper 
10,Will Harper 
11,Wendy Harris 
12,Hart 
13,Harvey 
14,Hauser 
15,Hawkman 
16,Hawkwoman 
17,Headmaster 
18,Joe Henchy 
19,Henry 
20,Hercules 
21,Henry Heywood 
22,Highfather 
23,Highmother 
24,Hamilton Hill 
25,Hippolyta 
26, Category:Histories 
27,Holly 
28,Holocaust 
29,Hoody Boy 
30,Hook 
31,Hourman 
32, Category:Humans 
0,Ibac 
1,Ice 
2,Icicle Jr. 
3,Icicle Sr. 
4,Icon 
5,Olga Ilyich 
6, Category:Individuals by affiliation 
7, Category:Individuals by location 
8, Category:Individuals by profession 
9, Category:Individuals by superpowers 
10,Infinity-Man 
11,Ishtar 
12,Isis 
13,Isis (deity) 
14,Professor Ivo (android) 
0,J'arlia J'axx 
1,J'emm J'axx 
2,S'turnn J'axx 
3,J'karaa 
4,Helga Jace 
5,Jack 
6,Elaine Jackson 
7,Kirby Jacobs 
8,Jaculi 
9,Jayna 
10,Jeremiah 
11,Jet 
12,Jimmy Olsen 
13,Jochi 
14,Joker 
15,Bernell Jones 
16,Hal Jordan 
17,Jovita 
18,Amber Joyce 
0,R'ohh K'arr 
1,Kaldur'ahm 
2,Kalibak 
3,Thomas Kalmaku 
4,Kamau 
5,Bette Kane 
6,Jacob Kane 
7,Karen 
8,Karkinos 
9,Katana 
10,Jonathan Kent 
11,Jonny Kent 
12,Martha Kent 
13,Kid Flash 
14,Vor-Kil 
15,Killer Croc 
16,Killer Frost 
17,Kilowog 
18,Justin King VI 
19,Klarion 
20,Casey Klebba 
21,Kobold 
22,Kobra 
23,Asami Koizumi 
24,Ted Kord 
25,Kraig 
26,Kreetin 
27,Krush 
28,Kylstar 
0,L-Ron 
1,La'gaan 
2,Lady Shiva 
3,Larry Lance 
4,Lois Lane 
5,Samuel Lane 
6,Larva (blue) 
7,Larva (red) 
8,Lashina 
9,Clement Lemar 
10,Lori Lemaris 
11,Leroy 
12,Leviathan 
13,Lex-Bot 01 
14,Lex-Bot 02 
15,Lex-Bot 03 
16,Lex-Bot 04 
17,Lex-Bot 05 
18,Lex-Bot 06 
19,Lex-Bot 07 
20,Lex-Bot 08 
21,Lex-Bot 09 
22,Lex-Bot 10 
23,Lex-Bot 11 
24,Lex-Bot 12 
25,Lex-Bot 13 
26,Lex-Bot 14 
27,Lex-Bot 15 
28,Lex-Bot 16 
29,Singh Manh Li 
30,Lightning Lad 
31,Lightray 
32,Livewire 
33,Lizard Johnny 
34,Lobo 
35,Lobo (clone) 
36,Marie Logan 
37,Lok-Ron 
38,Steve Lombard 
39,Holling Longshadow 
40,Shelly Longshadow 
41,Tye Longshadow 
42,Looker 
43,Jonathan Lord 
44,Lucius 
45,Lena Luthor 
46,Lex Luthor 
47,Lionel Luthor 
0,M'aarell 
1,K'arr M'angg 
2,Simon M'Barra 
3,M'Chiste 
4,J'ann M'orzz 
5,M'aatt M'orzz 
6,M'ree M'orzz 
7,Ma'alefa'ak 
8,Mad Hatter 
9,Patrick Maguire 
10,Major Force 
11,Malavar 
12,Mammoth 
13,Bruno Mannheim 
14,Mantis 
15,Gregor Markov 
16,Viktor Markov 
17,Jaqqar Marlo 
18,Martian Manhunter 
19,Shirley Mason 
20,Match 
21,Maxima 
22,Melisande 
23,Mercury 
24,Mercury Monster 
25,Mercy 
26,Merlin 
27,Merlyn 
28, Category:Meta-humans 
29,Metallo 
30,Metamorpho 
31,Metron 
32,Minkis 
33,Johann Mintz 
34,Miss Arrowette 
35,Miss Martian 
36,Mist 
37,Mister Bliss 
38,Mister Freeze 
39,Mister Twister 
40,Mongul 
41,Monkey 
42,MONQI 
43,Monsieur Mallah 
44,Renee Montoya 
45,Doctor Moon 
46,Moonrider 
47,T.O. Morrow (android) 
48,T.O. Morrow (human) 
49,Mr. Tawny 
50,Josef Mueller 
0,Nabu 
1,Jane Nassour 
2,Khalid Nassour 
